timestamp,open,high,low,close,volume
2024-09-25 20:00:00,2570.69,2584.75,2554.05,2579.95,22750.1787
2024-09-26 00:00:00,2580.09,2607.0,2559.2,2602.3,41277.9557
2024-09-26 04:00:00,2602.31,2634.95,2591.75,2629.8,30667.359
2024-09-26 08:00:00,2629.8,2639.5,2612.83,2628.8,46833.8007
2024-09-26 12:00:00,2628.79,2663.8,2607.92,2652.01,82796.5157
2024-09-26 16:00:00,2652.01,2666.22,2626.8,2648.99,46663.0564
2024-09-26 20:00:00,2649.0,2654.97,2617.49,2632.26,30447.6698
2024-09-27 00:00:00,2632.25,2644.9,2615.21,2638.66,26768.3738
2024-09-27 04:00:00,2638.66,2668.37,2636.8,2657.27,56713.5886
2024-09-27 08:00:00,2657.28,2677.61,2641.3,2652.0,41596.5263
2024-09-27 12:00:00,2652.0,2699.68,2642.2,2683.62,67237.2116
2024-09-27 16:00:00,2683.63,2728.6,2678.49,2701.37,71817.2564
2024-09-27 20:00:00,2701.38,2708.41,2689.99,2694.43,17694.0225
2024-09-28 00:00:00,2694.43,2704.35,2688.01,2690.31,21128.0815
2024-09-28 04:00:00,2690.31,2700.36,2674.75,2677.93,24118.7176
2024-09-28 08:00:00,2677.93,2678.42,2650.0,2675.22,29681.2006
2024-09-28 12:00:00,2675.23,2675.9,2652.2,2669.9,24672.6722
2024-09-28 16:00:00,2669.89,2684.51,2662.21,2678.34,21399.5884
2024-09-28 20:00:00,2678.33,2680.33,2655.5,2675.21,16229.7739
2024-09-29 00:00:00,2675.21,2683.7,2663.64,2674.96,13413.3075
2024-09-29 04:00:00,2674.96,2674.96,2629.73,2640.44,55180.1074
2024-09-29 08:00:00,2640.43,2655.0,2634.2,2652.49,24320.7835
2024-09-29 12:00:00,2652.49,2669.2,2641.0,2666.38,24891.9894
2024-09-29 16:00:00,2666.38,2671.8,2650.49,2666.78,20369.8117
2024-09-29 20:00:00,2666.77,2673.41,2648.0,2657.62,22378.3151
2024-09-30 00:00:00,2657.62,2663.5,2601.12,2629.89,67474.6477
2024-09-30 04:00:00,2629.89,2643.53,2623.08,2637.82,27997.402
2024-09-30 08:00:00,2637.81,2643.08,2592.42,2628.94,66786.5368
2024-09-30 12:00:00,2628.94,2638.94,2593.73,2596.0,35767.354
2024-09-30 16:00:00,2595.99,2610.01,2575.0,2595.31,45071.6506
2024-09-30 20:00:00,2595.31,2617.46,2576.58,2602.23,39378.205
2024-10-01 00:00:00,2602.24,2633.3,2591.34,2629.83,46721.4787
2024-10-01 04:00:00,2629.83,2659.0,2627.6,2645.61,41960.4537
2024-10-01 08:00:00,2645.61,2647.19,2628.47,2628.87,28094.2912
2024-10-01 12:00:00,2628.86,2633.42,2481.4,2524.81,162363.3521
2024-10-01 16:00:00,2524.81,2531.4,2428.34,2488.71,137494.6322
2024-10-01 20:00:00,2488.71,2492.4,2414.0,2447.79,86194.4725
2024-10-02 00:00:00,2447.78,2499.0,2442.13,2489.6,44750.7125
2024-10-02 04:00:00,2489.6,2492.93,2467.19,2482.04,33754.5231
2024-10-02 08:00:00,2482.03,2486.89,2441.71,2455.22,39918.2223
2024-10-02 12:00:00,2455.22,2463.67,2418.8,2460.4,69451.668
2024-10-02 16:00:00,2460.4,2478.89,2368.03,2371.77,74986.2284
2024-10-02 20:00:00,2371.77,2392.99,2352.0,2364.1,54623.3807
2024-10-03 00:00:00,2364.09,2399.6,2352.59,2399.32,42118.3821
2024-10-03 04:00:00,2399.32,2403.38,2360.0,2364.66,42369.5009
2024-10-03 08:00:00,2364.65,2370.0,2318.72,2352.34,83288.927
2024-10-03 12:00:00,2352.35,2366.09,2310.0,2340.59,87184.8993
2024-10-03 16:00:00,2340.6,2354.31,2312.0,2353.51,39550.6975
2024-10-03 20:00:00,2353.51,2357.9,2332.6,2349.8,20123.5195
2024-10-04 00:00:00,2349.8,2380.0,2339.15,2367.06,38159.3861
2024-10-04 04:00:00,2367.07,2387.58,2365.63,2381.6,29429.7729
2024-10-04 08:00:00,2381.6,2393.52,2374.11,2386.2,24944.9194
2024-10-04 12:00:00,2386.2,2418.41,2352.6,2417.05,79263.7285
2024-10-04 16:00:00,2417.1,2441.64,2409.67,2428.9,52325.0473
2024-10-04 20:00:00,2428.9,2431.74,2412.4,2414.41,15260.1628
2024-10-05 00:00:00,2414.41,2428.23,2390.26,2399.6,20356.2535
2024-10-05 04:00:00,2399.61,2427.0,2397.11,2415.1,14638.4733
2024-10-05 08:00:00,2415.11,2428.22,2415.1,2417.19,14026.2539
2024-10-05 12:00:00,2417.19,2424.15,2404.7,2415.01,20570.7141
2024-10-05 16:00:00,2415.01,2416.1,2392.8,2396.54,18796.2094
2024-10-05 20:00:00,2396.54,2419.5,2390.05,2414.66,15352.3274
2024-10-06 00:00:00,2414.66,2423.0,2407.0,2413.64,11865.5663
2024-10-06 04:00:00,2413.63,2421.0,2410.35,2417.38,10555.4611
2024-10-06 08:00:00,2417.39,2430.73,2415.4,2426.63,13919.4157
2024-10-06 12:00:00,2426.64,2457.8,2424.91,2446.62,28185.7731
2024-10-06 16:00:00,2446.62,2453.0,2435.4,2441.39,20084.9861
2024-10-06 20:00:00,2441.4,2444.6,2415.65,2440.03,21141.5073
2024-10-07 00:00:00,2440.02,2512.92,2435.84,2495.34,64906.1124
2024-10-07 04:00:00,2495.34,2498.7,2477.24,2480.53,24519.6837
2024-10-07 08:00:00,2480.54,2488.87,2437.9,2475.84,53068.404
2024-10-07 12:00:00,2475.84,2521.0,2462.67,2474.23,69983.6456
2024-10-07 16:00:00,2474.24,2481.2,2420.01,2445.62,50138.6127
2024-10-07 20:00:00,2445.62,2457.65,2403.0,2422.71,37843.0823
2024-10-08 00:00:00,2422.7,2448.1,2422.7,2438.13,23442.3811
2024-10-08 04:00:00,2438.13,2445.74,2410.51,2428.6,30639.3201
2024-10-08 08:00:00,2428.6,2441.74,2417.4,2439.71,20649.4241
2024-10-08 12:00:00,2439.71,2453.23,2401.18,2419.5,63179.4006
2024-10-08 16:00:00,2419.49,2456.62,2411.17,2440.13,43221.5315
2024-10-08 20:00:00,2440.13,2466.66,2434.06,2440.89,20226.2738
2024-10-09 00:00:00,2440.88,2473.61,2427.44,2446.78,35935.5975
2024-10-09 04:00:00,2446.78,2452.61,2431.71,2436.01,21223.492
2024-10-09 08:00:00,2436.0,2442.55,2427.79,2441.7,22985.73
2024-10-09 12:00:00,2441.69,2472.08,2423.13,2461.3,55578.003
2024-10-09 16:00:00,2461.3,2462.61,2407.43,2418.3,40763.1329
2024-10-09 20:00:00,2418.3,2418.3,2351.42,2370.47,65596.3171
2024-10-10 00:00:00,2370.47,2400.6,2366.87,2395.3,38178.3731
2024-10-10 04:00:00,2395.31,2411.38,2391.12,2395.8,20018.0731
2024-10-10 08:00:00,2395.78,2408.12,2368.55,2406.56,32497.4526
2024-10-10 12:00:00,2406.56,2408.93,2370.0,2404.63,50311.8395
2024-10-10 16:00:00,2404.62,2421.36,2330.66,2367.13,93309.876
2024-10-10 20:00:00,2367.13,2387.09,2357.07,2386.49,23547.3476
2024-10-11 00:00:00,2386.49,2416.94,2381.86,2411.1,30289.8309
2024-10-11 04:00:00,2411.18,2418.55,2403.36,2407.64,24815.734
2024-10-11 08:00:00,2407.64,2426.22,2402.65,2417.82,29077.8241
2024-10-11 12:00:00,2417.83,2453.84,2414.51,2443.81,70787.7003
2024-10-11 16:00:00,2443.8,2471.45,2433.46,2459.6,54255.9426
2024-10-11 20:00:00,2459.59,2462.31,2434.22,2439.5,26214.1878
2024-10-12 00:00:00,2439.49,2451.37,2434.35,2439.04,25581.3859
2024-10-12 04:00:00,2439.05,2451.77,2439.05,2446.69,19107.4669
2024-10-12 08:00:00,2446.68,2467.51,2442.61,2452.5,22359.2388
2024-10-12 12:00:00,2452.5,2484.0,2448.8,2473.11,38159.8719
2024-10-12 16:00:00,2473.1,2486.75,2466.66,2472.6,21868.9413
2024-10-12 20:00:00,2472.6,2490.51,2469.1,2476.4,12560.6014
2024-10-13 00:00:00,2476.4,2484.92,2452.55,2457.86,22224.4323
2024-10-13 04:00:00,2457.86,2469.84,2457.32,2465.0,11829.3096
2024-10-13 08:00:00,2465.0,2471.74,2457.52,2458.27,13286.2189
2024-10-13 12:00:00,2458.27,2470.49,2436.4,2440.51,25303.6962
2024-10-13 16:00:00,2440.51,2462.31,2437.92,2458.09,24263.4219
2024-10-13 20:00:00,2458.09,2484.6,2452.87,2468.91,23115.739
2024-10-14 00:00:00,2468.92,2526.6,2443.39,2521.11,65340.254
2024-10-14 04:00:00,2521.11,2548.43,2511.34,2535.78,90677.8823
2024-10-14 08:00:00,2535.78,2547.49,2519.65,2537.9,44684.5599
2024-10-14 12:00:00,2537.91,2642.88,2534.47,2635.47,149388.5896
2024-10-14 16:00:00,2635.47,2640.4,2615.12,2620.51,51675.6035
2024-10-14 20:00:00,2620.5,2654.0,2616.1,2629.79,34133.2726
2024-10-15 00:00:00,2629.79,2637.38,2608.52,2612.32,32699.9359
2024-10-15 04:00:00,2612.33,2623.7,2590.29,2615.66,39737.151
2024-10-15 08:00:00,2615.67,2622.5,2580.01,2586.2,46038.5745
2024-10-15 12:00:00,2586.2,2688.6,2537.36,2573.45,191312.0206
2024-10-15 16:00:00,2573.42,2619.33,2571.36,2592.11,70160.4914
2024-10-15 20:00:00,2592.11,2609.08,2563.6,2607.41,36337.4929
2024-10-16 00:00:00,2607.41,2630.6,2588.67,2617.23,41559.1494
2024-10-16 04:00:00,2617.22,2624.44,2598.77,2607.13,44954.7587
2024-10-16 08:00:00,2607.12,2642.69,2605.01,2630.4,57405.2416
2024-10-16 12:00:00,2630.41,2647.79,2595.0,2607.67,69142.741
2024-10-16 16:00:00,2607.68,2628.0,2591.58,2614.93,29249.1835
2024-10-16 20:00:00,2614.93,2628.83,2608.94,2611.1,18011.35
2024-10-17 00:00:00,2611.1,2645.6,2610.03,2640.8,42096.8727
2024-10-17 04:00:00,2640.8,2648.37,2618.99,2628.5,33833.5101
2024-10-17 08:00:00,2628.5,2630.71,2596.49,2598.01,37961.3642
2024-10-17 12:00:00,2598.01,2632.73,2583.5,2630.82,53370.1693
2024-10-17 16:00:00,2630.81,2631.43,2575.4,2595.59,36027.0507
2024-10-17 20:00:00,2595.6,2614.91,2594.8,2605.8,18335.5764
2024-10-18 00:00:00,2605.79,2651.66,2596.49,2609.99,55249.9857
2024-10-18 04:00:00,2609.98,2645.83,2608.79,2644.5,39782.9796
2024-10-18 08:00:00,2644.51,2650.0,2621.0,2621.98,34026.8825
2024-10-18 12:00:00,2621.98,2663.4,2612.2,2653.15,73294.5491
2024-10-18 16:00:00,2653.15,2675.58,2629.5,2651.31,65334.2914
2024-10-18 20:00:00,2651.38,2652.03,2633.59,2642.17,24755.427
2024-10-19 00:00:00,2642.17,2663.49,2635.22,2646.41,24351.122
2024-10-19 04:00:00,2646.41,2650.97,2638.0,2641.05,16877.9183
2024-10-19 08:00:00,2641.05,2648.6,2631.02,2631.48,17547.521
2024-10-19 12:00:00,2631.48,2654.41,2631.04,2645.7,19701.0133
2024-10-19 16:00:00,2645.69,2646.52,2637.0,2641.34,14020.3029
2024-10-19 20:00:00,2641.34,2655.5,2640.89,2648.2,12915.8871
2024-10-20 00:00:00,2648.2,2653.56,2635.54,2640.25,16860.0707
2024-10-20 04:00:00,2640.26,2652.03,2638.45,2646.1,16365.2238
2024-10-20 08:00:00,2646.1,2651.49,2643.13,2649.49,12696.1974
2024-10-20 12:00:00,2649.5,2721.0,2642.0,2706.58,100584.9476
2024-10-20 16:00:00,2706.58,2709.77,2686.25,2699.86,31714.755
2024-10-20 20:00:00,2699.87,2759.0,2697.03,2746.91,78689.5503
2024-10-21 00:00:00,2746.91,2769.48,2725.3,2733.81,65279.2393
2024-10-21 04:00:00,2733.81,2744.24,2721.62,2722.01,36486.2056
2024-10-21 08:00:00,2722.01,2729.2,2701.41,2704.77,46379.4613
2024-10-21 12:00:00,2704.77,2711.36,2659.12,2679.43,90914.2578
2024-10-21 16:00:00,2679.43,2684.79,2655.01,2680.1,46431.9384
2024-10-21 20:00:00,2680.1,2685.02,2665.69,2666.7,25183.6208
2024-10-22 00:00:00,2666.71,2671.92,2613.49,2644.56,74882.1172
2024-10-22 04:00:00,2644.56,2659.39,2635.21,2646.79,28463.0967
2024-10-22 08:00:00,2646.8,2649.19,2613.2,2632.9,45524.9314
2024-10-22 12:00:00,2632.89,2645.5,2606.56,2624.33,65580.5638
2024-10-22 16:00:00,2624.33,2633.82,2607.0,2628.01,30526.639
2024-10-22 20:00:00,2628.01,2644.1,2618.21,2622.81,20770.3649
2024-10-23 00:00:00,2622.81,2628.2,2601.18,2616.5,28370.0336
2024-10-23 04:00:00,2616.49,2624.68,2602.63,2602.81,25160.8196
2024-10-23 08:00:00,2602.81,2611.52,2563.73,2580.93,57446.364
2024-10-23 12:00:00,2580.94,2587.4,2529.66,2540.22,82536.558
2024-10-23 16:00:00,2540.21,2542.56,2450.0,2512.51,127126.4845
2024-10-23 20:00:00,2512.51,2528.49,2502.0,2524.61,32007.4489
2024-10-24 00:00:00,2524.6,2560.75,2508.98,2544.8,51444.6055
2024-10-24 04:00:00,2544.8,2562.65,2540.38,2544.76,50086.9987
2024-10-24 08:00:00,2544.76,2551.4,2508.8,2529.47,42147.9069
2024-10-24 12:00:00,2529.47,2545.75,2513.4,2525.84,72617.4411
2024-10-24 16:00:00,2525.8,2541.91,2507.31,2539.96,40463.6768
2024-10-24 20:00:00,2539.97,2560.0,2526.6,2535.82,34091.1552
2024-10-25 00:00:00,2535.82,2538.53,2509.89,2521.73,27585.145
2024-10-25 04:00:00,2521.73,2522.55,2462.06,2484.07,63749.3653
2024-10-25 08:00:00,2484.07,2547.0,2478.37,2545.13,79017.9636
2024-10-25 12:00:00,2545.13,2566.33,2508.71,2524.86,83767.1181
2024-10-25 16:00:00,2524.86,2536.7,2455.6,2476.1,114795.8392
2024-10-25 20:00:00,2476.11,2496.59,2382.59,2440.62,145884.451
2024-10-26 00:00:00,2440.63,2458.0,2430.12,2452.27,59166.402
2024-10-26 04:00:00,2452.27,2479.7,2451.4,2465.61,39515.6559
2024-10-26 08:00:00,2465.62,2478.99,2463.23,2472.98,35646.5741
2024-10-26 12:00:00,2472.98,2478.8,2442.2,2457.59,54074.5149
2024-10-26 16:00:00,2457.6,2488.14,2455.77,2486.68,35230.3821
2024-10-26 20:00:00,2486.68,2508.0,2481.9,2482.51,25091.3023
2024-10-27 00:00:00,2482.51,2484.89,2469.52,2484.64,15688.7621
2024-10-27 04:00:00,2484.65,2486.84,2477.98,2481.26,13016.3023
2024-10-27 08:00:00,2481.25,2484.4,2464.13,2469.86,20154.6201
2024-10-27 12:00:00,2469.86,2505.82,2469.75,2501.97,37377.7212
2024-10-27 16:00:00,2501.98,2511.7,2486.0,2494.59,22550.227
2024-10-27 20:00:00,2494.58,2527.99,2490.83,2507.8,28793.2509
2024-10-28 00:00:00,2507.8,2512.53,2471.67,2477.71,28902.3387
2024-10-28 04:00:00,2477.7,2527.0,2473.2,2511.77,39534.4516
2024-10-28 08:00:00,2511.77,2544.74,2505.18,2527.12,50665.782
2024-10-28 12:00:00,2527.12,2536.6,2498.46,2501.02,73780.0943
2024-10-28 16:00:00,2501.01,2524.3,2488.0,2506.7,77169.9539
2024-10-28 20:00:00,2506.7,2589.67,2505.01,2567.48,90552.7065
2024-10-29 00:00:00,2567.49,2631.66,2561.2,2607.75,113234.5153
2024-10-29 04:00:00,2607.75,2626.49,2607.75,2613.3,47598.2051
2024-10-29 08:00:00,2613.29,2638.8,2612.81,2631.59,47484.2184
2024-10-29 12:00:00,2631.59,2650.99,2611.33,2648.52,76755.787
2024-10-29 16:00:00,2648.51,2681.86,2623.22,2624.74,118181.9834
2024-10-29 20:00:00,2624.74,2648.25,2606.82,2638.8,48660.9933
2024-10-30 00:00:00,2638.8,2651.42,2599.66,2641.7,58651.4667
2024-10-30 04:00:00,2641.71,2684.21,2636.2,2668.6,56092.6306
2024-10-30 08:00:00,2668.6,2696.5,2657.09,2659.18,73414.7548
2024-10-30 12:00:00,2659.18,2722.3,2653.03,2683.08,149492.5606
2024-10-30 16:00:00,2683.07,2696.22,2653.26,2655.0,51758.8372
2024-10-30 20:00:00,2655.0,2686.13,2635.52,2659.19,71216.8761
2024-10-31 00:00:00,2659.19,2669.0,2637.63,2657.0,44745.4639
2024-10-31 04:00:00,2657.0,2657.99,2631.63,2646.8,30494.4159
2024-10-31 08:00:00,2646.79,2648.5,2625.26,2638.81,49785.3798
2024-10-31 12:00:00,2638.82,2641.0,2541.23,2562.86,138890.8756
2024-10-31 16:00:00,2562.86,2564.09,2506.3,2514.33,86177.7516
2024-10-31 20:00:00,2514.34,2530.07,2503.0,2518.61,53333.3149
2024-11-01 00:00:00,2518.61,2533.25,2467.67,2503.2,86691.3327
2024-11-01 04:00:00,2503.2,2516.2,2485.35,2504.12,43728.3342
2024-11-01 08:00:00,2504.12,2525.8,2494.55,2515.44,50334.2681
2024-11-01 12:00:00,2515.44,2586.8,2481.68,2500.03,148101.0589
2024-11-01 16:00:00,2500.02,2538.58,2495.2,2514.49,70817.1562
2024-11-01 20:00:00,2514.5,2527.46,2485.05,2511.49,30576.9572
2024-11-02 00:00:00,2511.49,2523.45,2501.0,2506.7,23860.5833
2024-11-02 04:00:00,2506.71,2513.87,2499.59,2507.35,15843.2724
2024-11-02 08:00:00,2507.34,2510.3,2491.2,2502.13,20552.6748
2024-11-02 12:00:00,2502.14,2504.5,2470.0,2488.79,55572.1722
2024-11-02 16:00:00,2488.78,2497.73,2479.3,2493.02,18610.8072
2024-11-02 20:00:00,2493.01,2497.89,2485.1,2494.23,11521.6201
2024-11-03 00:00:00,2494.23,2496.39,2421.29,2449.59,67070.7487
2024-11-03 04:00:00,2449.6,2463.83,2441.1,2450.03,24030.4785
2024-11-03 08:00:00,2450.03,2462.64,2443.94,2454.47,36799.3352
2024-11-03 12:00:00,2454.47,2460.6,2413.38,2442.63,60945.4178
2024-11-03 16:00:00,2442.63,2459.53,2411.0,2452.89,52907.215
2024-11-03 20:00:00,2452.89,2475.52,2447.4,2457.73,34255.9245
2024-11-04 00:00:00,2457.73,2491.39,2434.99,2473.76,37127.5002
2024-11-04 04:00:00,2473.77,2482.42,2457.21,2459.67,22635.0346
2024-11-04 08:00:00,2459.68,2478.0,2447.34,2470.2,28566.6765
2024-11-04 12:00:00,2470.2,2486.0,2431.51,2442.6,56215.3522
2024-11-04 16:00:00,2442.6,2446.32,2405.8,2430.43,63432.5532
2024-11-04 20:00:00,2430.42,2432.08,2357.59,2398.21,98339.8478
2024-11-05 00:00:00,2398.21,2421.4,2380.74,2420.41,47944.8664
2024-11-05 04:00:00,2420.4,2445.7,2417.21,2443.4,38943.023
2024-11-05 08:00:00,2443.41,2448.0,2430.31,2440.63,36062.5012
2024-11-05 12:00:00,2440.63,2480.0,2427.4,2441.19,89272.4654
2024-11-05 16:00:00,2441.2,2475.0,2401.3,2408.4,71328.772
2024-11-05 20:00:00,2408.39,2440.0,2401.7,2422.55,48067.6265
2024-11-06 00:00:00,2422.6,2638.0,2420.3,2579.31,273196.315
2024-11-06 04:00:00,2579.31,2643.2,2561.0,2594.0,263406.854
2024-11-06 08:00:00,2593.99,2637.0,2571.0,2629.02,130007.8482
2024-11-06 12:00:00,2629.03,2666.66,2608.0,2634.19,142673.0702
2024-11-06 16:00:00,2634.2,2687.26,2633.43,2687.25,84147.198
2024-11-06 20:00:00,2687.25,2744.7,2669.25,2721.87,108710.0764
2024-11-07 00:00:00,2721.88,2880.0,2699.49,2852.42,239110.0996
2024-11-07 04:00:00,2852.43,2855.0,2779.91,2820.29,104122.5449
2024-11-07 08:00:00,2820.3,2830.0,2790.0,2792.28,65854.3896
2024-11-07 12:00:00,2792.28,2849.0,2776.0,2847.49,100484.4486
2024-11-07 16:00:00,2847.5,2893.8,2823.75,2885.0,121819.8352
2024-11-07 20:00:00,2885.0,2916.11,2864.25,2895.47,99454.6345
2024-11-08 00:00:00,2895.47,2954.94,2886.4,2902.42,126526.9325
2024-11-08 04:00:00,2902.42,2924.2,2892.0,2911.96,70741.7346
2024-11-08 08:00:00,2911.88,2930.89,2893.33,2914.39,62192.9151
2024-11-08 12:00:00,2914.4,2956.56,2903.0,2937.04,110108.0276
2024-11-08 16:00:00,2937.03,2981.69,2890.04,2949.96,126505.7537
2024-11-08 20:00:00,2949.96,2975.45,2915.8,2961.75,72789.0715
2024-11-09 00:00:00,2961.75,2995.22,2954.56,2965.5,76958.1964
2024-11-09 04:00:00,2965.5,3058.77,2953.71,3030.38,129030.9382
2024-11-09 08:00:00,3030.37,3055.88,3021.46,3051.6,69670.2941
2024-11-09 12:00:00,3051.59,3054.17,3028.4,3040.88,53748.8853
2024-11-09 16:00:00,3040.85,3094.55,2990.58,3070.39,98531.409
2024-11-09 20:00:00,3070.4,3157.4,3065.56,3126.21,98779.6982
2024-11-10 00:00:00,3126.2,3151.41,3103.7,3134.82,92569.5686
2024-11-10 04:00:00,3134.82,3216.47,3129.97,3185.89,188145.3329
2024-11-10 08:00:00,3185.89,3230.0,3168.81,3220.0,96121.2648
2024-11-10 12:00:00,3220.01,3236.64,3167.56,3209.53,126863.0189
2024-11-10 16:00:00,3209.52,3248.52,3150.0,3164.27,167610.7179
2024-11-10 20:00:00,3164.27,3225.99,3069.0,3183.21,194226.8291
2024-11-11 00:00:00,3183.2,3221.8,3171.16,3195.07,94211.1415
2024-11-11 04:00:00,3195.08,3196.98,3105.0,3140.16,103633.8888
2024-11-11 08:00:00,3140.16,3212.49,3132.1,3197.79,91922.0003
2024-11-11 12:00:00,3197.79,3256.4,3139.5,3236.98,202264.4074
2024-11-11 16:00:00,3236.97,3346.4,3233.63,3300.2,264375.1673
2024-11-11 20:00:00,3300.21,3387.61,3280.0,3371.59,243687.3611
2024-11-12 00:00:00,3371.59,3374.78,3248.42,3335.6,175983.7872
2024-11-12 04:00:00,3335.59,3394.09,3314.98,3368.72,129963.2749
2024-11-12 08:00:00,3368.72,3442.5,3207.67,3282.42,280549.6624
2024-11-12 12:00:00,3282.41,3296.93,3208.33,3261.65,188297.4664
2024-11-12 16:00:00,3261.72,3304.57,3209.5,3272.82,117233.5137
2024-11-12 20:00:00,3272.94,3304.78,3238.63,3243.8,81188.0239
2024-11-13 00:00:00,3243.79,3285.52,3201.83,3207.99,130449.5382
2024-11-13 04:00:00,3207.99,3230.19,3116.69,3160.89,153493.6167
2024-11-13 08:00:00,3160.89,3191.74,3140.75,3168.0,83693.5545
2024-11-13 12:00:00,3168.0,3328.53,3152.15,3309.28,253124.0517
2024-11-13 16:00:00,3309.28,3331.0,3155.0,3158.81,193136.2758
2024-11-13 20:00:00,3158.8,3198.52,3118.39,3187.16,105789.3378
2024-11-14 00:00:00,3187.16,3228.35,3163.64,3217.21,85729.4181
2024-11-14 04:00:00,3217.21,3240.4,3174.37,3217.62,67360.4466
2024-11-14 08:00:00,3217.62,3230.73,3155.0,3185.23,78316.7747
2024-11-14 12:00:00,3185.22,3198.99,3060.0,3077.68,180775.9688
2024-11-14 16:00:00,3077.68,3181.0,3070.84,3145.41,97075.8204
2024-11-14 20:00:00,3145.41,3145.41,3028.56,3058.82,96522.2376
2024-11-15 00:00:00,3058.81,3092.54,3034.87,3082.44,62360.0892
2024-11-15 04:00:00,3082.43,3082.43,3014.79,3039.48,74927.4912
2024-11-15 08:00:00,3039.49,3114.0,3022.0,3104.29,72596.3179
2024-11-15 12:00:00,3104.29,3131.06,3014.5,3023.73,119823.0011
2024-11-15 16:00:00,3023.73,3059.9,3015.6,3039.58,94772.9642
2024-11-15 20:00:00,3039.58,3120.0,3038.24,3090.01,95143.7681
2024-11-16 00:00:00,3090.01,3157.71,3072.0,3154.78,69859.898
2024-11-16 04:00:00,3154.77,3165.0,3101.11,3106.66,53482.9739
2024-11-16 08:00:00,3106.67,3195.63,3103.17,3195.34,81474.3886
2024-11-16 12:00:00,3195.34,3219.97,3120.41,3141.11,120631.9141
2024-11-16 16:00:00,3141.11,3184.6,3128.0,3169.01,55018.2084
2024-11-16 20:00:00,3169.01,3175.0,3121.91,3132.87,43171.7743
2024-11-17 00:00:00,3132.88,3154.0,3034.99,3080.68,99299.4635
2024-11-17 04:00:00,3080.67,3147.72,3076.2,3136.79,85339.4369
2024-11-17 08:00:00,3136.79,3162.11,3100.81,3105.52,64426.9637
2024-11-17 12:00:00,3105.53,3126.72,3067.33,3086.21,75728.2645
2024-11-17 16:00:00,3086.2,3115.72,3071.6,3097.74,57460.056
2024-11-17 20:00:00,3097.74,3106.99,3042.93,3076.0,67564.7729
2024-11-18 00:00:00,3075.99,3124.2,3069.0,3111.96,55672.4888
2024-11-18 04:00:00,3111.95,3149.71,3096.07,3130.55,57048.834
2024-11-18 08:00:00,3130.56,3139.78,3050.01,3056.28,74634.8774
2024-11-18 12:00:00,3056.29,3157.5,3052.19,3143.41,150241.3211
2024-11-18 16:00:00,3143.41,3199.0,3090.3,3127.17,182179.47
2024-11-18 20:00:00,3127.17,3224.94,3122.22,3207.8,120881.4444
2024-11-19 00:00:00,3207.81,3221.2,3141.7,3148.5,84612.4122
2024-11-19 04:00:00,3148.5,3159.93,3107.37,3118.08,67070.5837
2024-11-19 08:00:00,3118.09,3130.0,3091.13,3126.51,63945.7633
2024-11-19 12:00:00,3126.51,3150.0,3076.0,3104.36,110206.3018
2024-11-19 16:00:00,3104.35,3145.0,3099.49,3122.19,86887.7832
2024-11-19 20:00:00,3122.2,3131.11,3065.4,3107.44,87389.1752
2024-11-20 00:00:00,3107.45,3127.64,3071.6,3096.0,61244.1217
2024-11-20 04:00:00,3095.99,3115.01,3087.51,3109.54,41876.4871
2024-11-20 08:00:00,3109.54,3135.13,3083.8,3099.82,70771.0925
2024-11-20 12:00:00,3099.82,3159.2,3081.56,3130.0,146945.8507
2024-11-20 16:00:00,3130.0,3135.0,3029.41,3058.05,130168.2034
2024-11-20 20:00:00,3058.04,3093.16,3044.38,3069.97,52602.0782
2024-11-21 00:00:00,3069.97,3101.0,3032.59,3081.98,88355.4596
2024-11-21 04:00:00,3081.99,3143.64,3080.5,3137.02,131761.453
2024-11-21 08:00:00,3137.02,3155.0,3118.37,3147.75,92439.1127
2024-11-21 12:00:00,3147.74,3372.6,3146.2,3277.03,446253.975
2024-11-21 16:00:00,3277.03,3386.73,3277.03,3347.0,144698.7196
2024-11-21 20:00:00,3347.0,3378.68,3333.54,3355.81,71414.5836
2024-11-22 00:00:00,3355.88,3380.68,3304.39,3365.8,93006.5467
2024-11-22 04:00:00,3365.8,3425.92,3355.0,3362.66,107237.9651
2024-11-22 08:00:00,3362.65,3383.84,3311.68,3344.75,91214.4542
2024-11-22 12:00:00,3344.76,3357.18,3257.54,3314.15,174597.7487
2024-11-22 16:00:00,3314.15,3321.14,3264.84,3282.4,81246.6096
2024-11-22 20:00:00,3282.39,3330.0,3273.2,3327.78,55970.385
2024-11-23 00:00:00,3327.78,3364.98,3312.72,3345.51,105265.7506
2024-11-23 04:00:00,3345.51,3361.71,3326.89,3341.34,67445.3359
2024-11-23 08:00:00,3341.34,3402.98,3335.16,3354.65,105279.0199
2024-11-23 12:00:00,3354.65,3497.51,3349.68,3460.33,229525.4046
2024-11-23 16:00:00,3460.34,3470.22,3377.0,3407.83,150136.8855
2024-11-23 20:00:00,3407.82,3427.73,3379.2,3393.91,63371.6044
2024-11-24 00:00:00,3393.91,3450.0,3389.03,3427.0,62941.932
2024-11-24 04:00:00,3427.0,3431.99,3398.12,3422.51,50148.6763
2024-11-24 08:00:00,3422.51,3428.35,3339.11,3344.22,99770.3421
2024-11-24 12:00:00,3344.22,3357.32,3281.4,3294.39,147537.1334
